flexao cabeca:	159.98449371411672	flexao tronco:	103.69815829168999	rotacao tronco:	8.274001929653272
flexao cabeca:	159.95459818383603	flexao tronco:	103.70531461578221	rotacao tronco:	8.270441852236425
flexao cabeca:	159.91230034031545	flexao tronco:	103.68548462011204	rotacao tronco:	8.256362787007221
flexao cabeca:	159.90499416494546	flexao tronco:	103.68128861916274	rotacao tronco:	8.318329608722173
flexao cabeca:	159.89212274163162	flexao tronco:	103.65914626338206	rotacao tronco:	8.34482554660131
flexao cabeca:	159.870961164504	flexao tronco:	103.62582693624731	rotacao tronco:	8.34690017522474
flexao cabeca:	159.84772318231077	flexao tronco:	103.56674058117198	rotacao tronco:	8.379436213547942
flexao cabeca:	159.83046318381997	flexao tronco:	103.52527690528069	rotacao tronco:	8.41077346065331
flexao cabeca:	159.84799105570752	flexao tronco:	103.50458490260748	rotacao tronco:	8.415750196123234
flexao cabeca:	159.87159485714082	flexao tronco:	103.47451892347048	rotacao tronco:	8.421980176855987
flexao cabeca:	159.87705189134448	flexao tronco:	103.45821764726863	rotacao tronco:	8.406788971435612
flexao cabeca:	159.88167041058992	flexao tronco:	103.42820304419314	rotacao tronco:	8.36336969725823
flexao cabeca:	159.87729638613317	flexao tronco:	103.41862616371982	rotacao tronco:	8.361329719365301
flexao cabeca:	159.8970486723554	flexao tronco:	103.42959185273428	rotacao tronco:	8.326105960914074
flexao cabeca:	159.9046799831715	flexao tronco:	103.41995209354587	rotacao tronco:	8.306053634540936
flexao cabeca:	159.90479410579823	flexao tronco:	103.40439976410559	rotacao tronco:	8.323007949156422
flexao cabeca:	159.9467759778371	flexao tronco:	103.41313916590452	rotacao tronco:	8.308059467163972
flexao cabeca:	159.96140568342878	flexao tronco:	103.41328732666844	rotacao tronco:	8.318720755113754
flexao cabeca:	159.95465822928182	flexao tronco:	103.42303391974649	rotacao tronco:	8.304027744831002
flexao cabeca:	159.9276685288547	flexao tronco:	103.43022496476839	rotacao tronco:	8.282408197017912
flexao cabeca:	159.92223471969433	flexao tronco:	103.43008747988699	rotacao tronco:	8.267694133719456
flexao cabeca:	159.911549994403	flexao tronco:	103.44400717203055	rotacao tronco:	8.265352147972251
flexao cabeca:	159.87458553915488	flexao tronco:	103.4628483349251	rotacao tronco:	8.261803322800414
flexao cabeca:	159.82188258513884	flexao tronco:	103.45911135540229	rotacao tronco:	8.242953774179608
flexao cabeca:	159.81493241404013	flexao tronco:	103.45800920006202	rotacao tronco:	8.231562993762829
flexao cabeca:	159.80693904496084	flexao tronco:	103.44064756740573	rotacao tronco:	8.236930511059423
flexao cabeca:	159.8228586526764	flexao tronco:	103.42521486266247	rotacao tronco:	8.220206948693518
flexao cabeca:	159.87832355088193	flexao tronco:	103.42351355070903	rotacao tronco:	8.149394858306355
flexao cabeca:	159.9439267112275	flexao tronco:	103.41143439099557	rotacao tronco:	8.11156439143818
flexao cabeca:	160.03124514867662	flexao tronco:	103.39170317168109	rotacao tronco:	8.031127651842494
flexao cabeca:	160.0967333570113	flexao tronco:	103.3884852831328	rotacao tronco:	7.949226198975168
flexao cabeca:	160.15998165831684	flexao tronco:	103.37682967419016	rotacao tronco:	7.909047169424433
flexao cabeca:	160.2243524733265	flexao tronco:	103.35783438304136	rotacao tronco:	7.897348243447058
flexao cabeca:	160.27362143588627	flexao tronco:	103.33808912869479	rotacao tronco:	7.8799927768670655
flexao cabeca:	160.30798341148838	flexao tronco:	103.32585852236296	rotacao tronco:	7.886868642432656
flexao cabeca:	160.35515006366765	flexao tronco:	103.31884853094941	rotacao tronco:	7.900018859773075
flexao cabeca:	160.37309158060268	flexao tronco:	103.31943368088598	rotacao tronco:	7.980183111257872
flexao cabeca:	160.42718984449863	flexao tronco:	103.28660136122593	rotacao tronco:	8.003543659624619
flexao cabeca:	160.45339851584959	flexao tronco:	103.27271852277836	rotacao tronco:	8.052918207560358
flexao cabeca:	160.48109359641487	flexao tronco:	103.26567320134464	rotacao tronco:	8.078065067707563
flexao cabeca:	160.49167555869298	flexao tronco:	103.27239143730782	rotacao tronco:	8.124233055111937
flexao cabeca:	160.53935261214386	flexao tronco:	103.26064398515828	rotacao tronco:	8.121748517527807
flexao cabeca:	160.58813836867904	flexao tronco:	103.27887318238332	rotacao tronco:	8.15778034613553
flexao cabeca:	160.64537922668018	flexao tronco:	103.27319583018043	rotacao tronco:	8.175266546081518
flexao cabeca:	160.73268363438206	flexao tronco:	103.30183269331843	rotacao tronco:	8.187178453357518
flexao cabeca:	160.81326739165434	flexao tronco:	103.32828454280163	rotacao tronco:	8.18803422582765
flexao cabeca:	160.898892361602	flexao tronco:	103.37320267387756	rotacao tronco:	8.241235477380535
flexao cabeca:	160.97413286216903	flexao tronco:	103.41439990602055	rotacao tronco:	8.274435434027858
flexao cabeca:	161.00297704642995	flexao tronco:	103.42999418307384	rotacao tronco:	8.285750013786954
flexao cabeca:	161.01570585909437	flexao tronco:	103.43484591564562	rotacao tronco:	8.28637345325488
flexao cabeca:	160.99125296597808	flexao tronco:	103.43795872367376	rotacao tronco:	8.282025205831426
flexao cabeca:	160.9131049145682	flexao tronco:	103.44755780498714	rotacao tronco:	8.272633264125902
flexao cabeca:	160.7857721803173	flexao tronco:	103.44150278500135	rotacao tronco:	8.27249658580419
flexao cabeca:	160.7111395802184	flexao tronco:	103.46772395033295	rotacao tronco:	8.262826774240073
flexao cabeca:	160.6332359264403	flexao tronco:	103.47084768698079	rotacao tronco:	8.232784071808753
flexao cabeca:	160.56429333531958	flexao tronco:	103.49164304083747	rotacao tronco:	8.22925171251927
